  0%|                                                                                                                                                              | 0/43805 [00:00<?, ?it/s]Column 'positive' is at index 0, whereas a column with this name is usually expected at index 1. Note that the column order can be important for some losses, e.g. MultipleNegativesRankingLoss will always consider the first column as the anchor and the second as the positive, regardless of the dataset column names. Consider renaming the columns to match the expected order, e.g.:
dataset = dataset.select_columns(['anchor', 'positive', 'negative'])
                                                                                                                                                                                             
{'loss': 0.6966, 'grad_norm': 16.300649642944336, 'learning_rate': 2.282583884957772e-09, 'epoch': 0.0}
{'loss': 0.0058, 'grad_norm': 0.0034742404241114855, 'learning_rate': 1e-06, 'epoch': 2.8}
{'loss': 0.0035, 'grad_norm': 0.09059491753578186, 'learning_rate': 1e-06, 'epoch': 2.81}
{'loss': 0.0103, 'grad_norm': 0.0008574094972573221, 'learning_rate': 1e-06, 'epoch': 2.81}
{'loss': 0.0014, 'grad_norm': 3.9183359146118164, 'learning_rate': 1e-06, 'epoch': 2.81}
{'loss': 0.0001, 'grad_norm': 0.005780769512057304, 'learning_rate': 1e-06, 'epoch': 2.81}
{'loss': 0.0009, 'grad_norm': 0.008549222722649574, 'learning_rate': 1e-06, 'epoch': 2.81}
{'loss': 0.0014, 'grad_norm': 0.03864436224102974, 'learning_rate': 1e-06, 'epoch': 2.81}
{'loss': 0.0002, 'grad_norm': 0.016065193340182304, 'learning_rate': 1e-06, 'epoch': 2.81}
{'loss': 0.006, 'grad_norm': 30.77838134765625, 'learning_rate': 1e-06, 'epoch': 2.81}
{'loss': 0.0086, 'grad_norm': 0.010174200870096684, 'learning_rate': 1e-06, 'epoch': 2.81}
{'loss': 0.0003, 'grad_norm': 0.19619350135326385, 'learning_rate': 1e-06, 'epoch': 2.82}
{'loss': 0.0359, 'grad_norm': 46.03288650512695, 'learning_rate': 1e-06, 'epoch': 2.82}
{'loss': 0.0043, 'grad_norm': 0.20230932533740997, 'learning_rate': 1e-06, 'epoch': 2.82}
{'loss': 0.0005, 'grad_norm': 0.16755709052085876, 'learning_rate': 1e-06, 'epoch': 2.82}
{'loss': 0.0012, 'grad_norm': 0.2088691145181656, 'learning_rate': 1e-06, 'epoch': 2.82}
{'loss': 0.0033, 'grad_norm': 0.009124658070504665, 'learning_rate': 1e-06, 'epoch': 2.82}
{'loss': 0.0409, 'grad_norm': 0.0012642208021134138, 'learning_rate': 1e-06, 'epoch': 2.82}
{'loss': 0.0005, 'grad_norm': 0.027955178171396255, 'learning_rate': 1e-06, 'epoch': 2.82}
{'loss': 0.0002, 'grad_norm': 0.006018617190420628, 'learning_rate': 1e-06, 'epoch': 2.83}
{'loss': 0.0413, 'grad_norm': 0.0006102976622059941, 'learning_rate': 1e-06, 'epoch': 2.83}
{'loss': 0.0253, 'grad_norm': 2.272017240524292, 'learning_rate': 1e-06, 'epoch': 2.83}
{'loss': 0.0001, 'grad_norm': 0.29718896746635437, 'learning_rate': 1e-06, 'epoch': 2.83}
{'loss': 0.0002, 'grad_norm': 0.0022477279417216778, 'learning_rate': 1e-06, 'epoch': 2.83}
{'loss': 0.0002, 'grad_norm': 0.0686960369348526, 'learning_rate': 1e-06, 'epoch': 2.83}
{'loss': 0.0039, 'grad_norm': 1.8476685285568237, 'learning_rate': 1e-06, 'epoch': 2.83}
{'loss': 0.0354, 'grad_norm': 0.001486889086663723, 'learning_rate': 1e-06, 'epoch': 2.83}
{'loss': 0.0002, 'grad_norm': 0.037309180945158005, 'learning_rate': 1e-06, 'epoch': 2.83}
{'loss': 0.0003, 'grad_norm': 0.40892425179481506, 'learning_rate': 1e-06, 'epoch': 2.84}
{'loss': 0.0002, 'grad_norm': 0.24923381209373474, 'learning_rate': 1e-06, 'epoch': 2.84}
{'loss': 0.0066, 'grad_norm': 0.02014494128525257, 'learning_rate': 1e-06, 'epoch': 2.84}
{'loss': 0.0006, 'grad_norm': 0.0022899778559803963, 'learning_rate': 1e-06, 'epoch': 2.84}
{'loss': 0.0004, 'grad_norm': 0.0014879622031003237, 'learning_rate': 1e-06, 'epoch': 2.84}
{'loss': 0.0009, 'grad_norm': 0.010978257283568382, 'learning_rate': 1e-06, 'epoch': 2.84}
{'loss': 0.0004, 'grad_norm': 0.6367279887199402, 'learning_rate': 1e-06, 'epoch': 2.84}
{'loss': 0.0004, 'grad_norm': 0.0008515428635291755, 'learning_rate': 1e-06, 'epoch': 2.84}
{'loss': 0.0023, 'grad_norm': 0.4418947100639343, 'learning_rate': 1e-06, 'epoch': 2.84}
{'loss': 0.0005, 'grad_norm': 0.00189297238830477, 'learning_rate': 1e-06, 'epoch': 2.85}
{'loss': 0.068, 'grad_norm': 0.006427532993257046, 'learning_rate': 1e-06, 'epoch': 2.85}
{'loss': 0.0014, 'grad_norm': 0.11005185544490814, 'learning_rate': 1e-06, 'epoch': 2.85}
{'loss': 0.0001, 'grad_norm': 0.00522559555247426, 'learning_rate': 1e-06, 'epoch': 2.85}
{'loss': 0.0003, 'grad_norm': 0.00500565255060792, 'learning_rate': 1e-06, 'epoch': 2.85}
{'loss': 0.102, 'grad_norm': 0.03975063934922218, 'learning_rate': 1e-06, 'epoch': 2.85}
{'loss': 0.0001, 'grad_norm': 0.09816247224807739, 'learning_rate': 1e-06, 'epoch': 2.85}
{'loss': 0.0055, 'grad_norm': 0.8257752656936646, 'learning_rate': 1e-06, 'epoch': 2.85}
{'loss': 0.0053, 'grad_norm': 5.9143452644348145, 'learning_rate': 1e-06, 'epoch': 2.85}
{'loss': 0.0003, 'grad_norm': 0.0030471172649413347, 'learning_rate': 1e-06, 'epoch': 2.86}
{'loss': 0.0001, 'grad_norm': 0.00028098811162635684, 'learning_rate': 1e-06, 'epoch': 2.86}
{'loss': 0.0449, 'grad_norm': 12.143245697021484, 'learning_rate': 1e-06, 'epoch': 2.86}
{'loss': 0.0215, 'grad_norm': 0.022689739242196083, 'learning_rate': 1e-06, 'epoch': 2.86}
{'loss': 0.0007, 'grad_norm': 1.7085720300674438, 'learning_rate': 1e-06, 'epoch': 2.86}
{'loss': 0.0047, 'grad_norm': 0.1280917227268219, 'learning_rate': 1e-06, 'epoch': 2.86}
{'loss': 0.0009, 'grad_norm': 0.007689007557928562, 'learning_rate': 1e-06, 'epoch': 2.86}
{'loss': 0.0041, 'grad_norm': 0.00323499389924109, 'learning_rate': 1e-06, 'epoch': 2.86}
{'loss': 0.0011, 'grad_norm': 1.3955326080322266, 'learning_rate': 1e-06, 'epoch': 2.86}
{'loss': 0.0089, 'grad_norm': 1.089119791984558, 'learning_rate': 1e-06, 'epoch': 2.87}
{'loss': 0.0119, 'grad_norm': 0.01115418877452612, 'learning_rate': 1e-06, 'epoch': 2.87}
{'loss': 0.0311, 'grad_norm': 0.0005015698843635619, 'learning_rate': 1e-06, 'epoch': 2.87}
{'loss': 0.0004, 'grad_norm': 0.01075728889554739, 'learning_rate': 1e-06, 'epoch': 2.87}
{'loss': 0.0011, 'grad_norm': 0.0029432892333716154, 'learning_rate': 1e-06, 'epoch': 2.87}
{'loss': 0.0005, 'grad_norm': 0.0003683258546516299, 'learning_rate': 1e-06, 'epoch': 2.87}
{'loss': 0.0184, 'grad_norm': 0.1338420808315277, 'learning_rate': 1e-06, 'epoch': 2.87}
{'loss': 0.0005, 'grad_norm': 0.001143761328421533, 'learning_rate': 1e-06, 'epoch': 2.87}
{'loss': 0.001, 'grad_norm': 0.006314736325293779, 'learning_rate': 1e-06, 'epoch': 2.88}
{'loss': 0.0009, 'grad_norm': 1.739118218421936, 'learning_rate': 1e-06, 'epoch': 2.88}
{'loss': 0.0, 'grad_norm': 0.0021415282972157, 'learning_rate': 1e-06, 'epoch': 2.88}
{'loss': 0.0008, 'grad_norm': 0.0032772994600236416, 'learning_rate': 1e-06, 'epoch': 2.88}
{'loss': 0.0008, 'grad_norm': 2.0475568771362305, 'learning_rate': 1e-06, 'epoch': 2.88}
{'loss': 0.0005, 'grad_norm': 0.0893058329820633, 'learning_rate': 1e-06, 'epoch': 2.88}
{'loss': 0.004, 'grad_norm': 0.616011917591095, 'learning_rate': 1e-06, 'epoch': 2.88}
{'loss': 0.0006, 'grad_norm': 0.2583296298980713, 'learning_rate': 1e-06, 'epoch': 2.88}
{'loss': 0.0004, 'grad_norm': 0.008630053140223026, 'learning_rate': 1e-06, 'epoch': 2.88}
{'loss': 0.0001, 'grad_norm': 0.019563108682632446, 'learning_rate': 1e-06, 'epoch': 2.89}
{'loss': 0.0004, 'grad_norm': 0.00262204697355628, 'learning_rate': 1e-06, 'epoch': 2.89}
{'loss': 0.0004, 'grad_norm': 0.23693983256816864, 'learning_rate': 1e-06, 'epoch': 2.89}
{'loss': 0.0002, 'grad_norm': 0.03580047935247421, 'learning_rate': 1e-06, 'epoch': 2.89}
{'loss': 0.006, 'grad_norm': 0.013965270482003689, 'learning_rate': 1e-06, 'epoch': 2.89}
{'loss': 0.0001, 'grad_norm': 0.10471242666244507, 'learning_rate': 1e-06, 'epoch': 2.89}
{'loss': 0.0006, 'grad_norm': 0.01786089688539505, 'learning_rate': 1e-06, 'epoch': 2.89}
{'loss': 0.0009, 'grad_norm': 3.956758499145508, 'learning_rate': 1e-06, 'epoch': 2.89}
{'loss': 0.0002, 'grad_norm': 0.06925442814826965, 'learning_rate': 1e-06, 'epoch': 2.89}
{'loss': 0.001, 'grad_norm': 0.29938986897468567, 'learning_rate': 1e-06, 'epoch': 2.9}
{'loss': 0.0259, 'grad_norm': 0.02446110174059868, 'learning_rate': 1e-06, 'epoch': 2.9}
{'loss': 0.0066, 'grad_norm': 0.08921655267477036, 'learning_rate': 1e-06, 'epoch': 2.9}
{'loss': 0.0001, 'grad_norm': 0.0016814075643196702, 'learning_rate': 1e-06, 'epoch': 2.9}
{'loss': 0.1365, 'grad_norm': 0.18944962322711945, 'learning_rate': 1e-06, 'epoch': 2.9}
{'loss': 0.0006, 'grad_norm': 0.0027970189694315195, 'learning_rate': 1e-06, 'epoch': 2.9}
{'loss': 0.0051, 'grad_norm': 6.549941539764404, 'learning_rate': 1e-06, 'epoch': 2.9}
{'loss': 0.0001, 'grad_norm': 0.0016111484728753567, 'learning_rate': 1e-06, 'epoch': 2.9}
{'loss': 0.0002, 'grad_norm': 0.006007217802107334, 'learning_rate': 1e-06, 'epoch': 2.9}
{'loss': 0.0012, 'grad_norm': 0.72568678855896, 'learning_rate': 1e-06, 'epoch': 2.91}
{'loss': 0.0007, 'grad_norm': 0.8825603127479553, 'learning_rate': 1e-06, 'epoch': 2.91}
{'loss': 0.0006, 'grad_norm': 0.01112772710621357, 'learning_rate': 1e-06, 'epoch': 2.91}
{'loss': 0.0009, 'grad_norm': 0.426432341337204, 'learning_rate': 1e-06, 'epoch': 2.91}
{'loss': 0.0003, 'grad_norm': 0.005292498040944338, 'learning_rate': 1e-06, 'epoch': 2.91}
{'loss': 0.0656, 'grad_norm': 0.027886558324098587, 'learning_rate': 1e-06, 'epoch': 2.91}
{'loss': 0.0527, 'grad_norm': 75.48953247070312, 'learning_rate': 1e-06, 'epoch': 2.91}
{'loss': 0.0007, 'grad_norm': 0.00012282785610295832, 'learning_rate': 1e-06, 'epoch': 2.91}
{'loss': 0.0007, 'grad_norm': 0.01887570321559906, 'learning_rate': 1e-06, 'epoch': 2.92}
{'loss': 0.0025, 'grad_norm': 3.625871419906616, 'learning_rate': 1e-06, 'epoch': 2.92}
{'loss': 0.0002, 'grad_norm': 0.01897100731730461, 'learning_rate': 1e-06, 'epoch': 2.92}
{'loss': 0.0112, 'grad_norm': 0.004741682671010494, 'learning_rate': 1e-06, 'epoch': 2.92}
{'loss': 0.0261, 'grad_norm': 0.22982269525527954, 'learning_rate': 1e-06, 'epoch': 2.92}
{'loss': 0.0, 'grad_norm': 0.003712891601026058, 'learning_rate': 1e-06, 'epoch': 2.92}
{'loss': 0.0005, 'grad_norm': 1.08553147315979, 'learning_rate': 1e-06, 'epoch': 2.92}
{'loss': 0.0149, 'grad_norm': 3.003546953201294, 'learning_rate': 1e-06, 'epoch': 2.92}
{'loss': 0.0006, 'grad_norm': 0.00856990646570921, 'learning_rate': 1e-06, 'epoch': 2.92}
{'loss': 0.0001, 'grad_norm': 0.0010671836789697409, 'learning_rate': 1e-06, 'epoch': 2.93}
{'loss': 0.0029, 'grad_norm': 14.19277286529541, 'learning_rate': 1e-06, 'epoch': 2.93}
{'loss': 0.0002, 'grad_norm': 0.007557403761893511, 'learning_rate': 1e-06, 'epoch': 2.93}
{'loss': 0.0019, 'grad_norm': 0.13218358159065247, 'learning_rate': 1e-06, 'epoch': 2.93}
{'loss': 0.0011, 'grad_norm': 0.0003070159873459488, 'learning_rate': 1e-06, 'epoch': 2.93}
{'loss': 0.0127, 'grad_norm': 2.1432971954345703, 'learning_rate': 1e-06, 'epoch': 2.93}
{'loss': 0.0001, 'grad_norm': 0.016726640984416008, 'learning_rate': 1e-06, 'epoch': 2.93}
{'loss': 0.0003, 'grad_norm': 0.02795545570552349, 'learning_rate': 1e-06, 'epoch': 2.93}
{'loss': 0.0382, 'grad_norm': 0.49725237488746643, 'learning_rate': 1e-06, 'epoch': 2.93}
{'loss': 0.0003, 'grad_norm': 0.004835200496017933, 'learning_rate': 1e-06, 'epoch': 2.94}
{'loss': 0.0008, 'grad_norm': 0.02082548476755619, 'learning_rate': 1e-06, 'epoch': 2.94}
{'loss': 0.0016, 'grad_norm': 0.007671212311834097, 'learning_rate': 1e-06, 'epoch': 2.94}
{'loss': 0.0001, 'grad_norm': 0.0013784413458779454, 'learning_rate': 1e-06, 'epoch': 2.94}
{'loss': 0.0004, 'grad_norm': 0.06489703059196472, 'learning_rate': 1e-06, 'epoch': 2.94}
{'loss': 0.0084, 'grad_norm': 0.0040184794925153255, 'learning_rate': 1e-06, 'epoch': 2.94}
{'loss': 0.0044, 'grad_norm': 0.0060653104446828365, 'learning_rate': 1e-06, 'epoch': 2.94}
{'loss': 0.001, 'grad_norm': 0.0019098317716270685, 'learning_rate': 1e-06, 'epoch': 2.94}
{'loss': 0.0143, 'grad_norm': 0.136183500289917, 'learning_rate': 1e-06, 'epoch': 2.94}
{'loss': 0.0003, 'grad_norm': 0.01423814706504345, 'learning_rate': 1e-06, 'epoch': 2.95}
{'loss': 0.0004, 'grad_norm': 0.05582515522837639, 'learning_rate': 1e-06, 'epoch': 2.95}
{'loss': 0.0002, 'grad_norm': 0.008819319307804108, 'learning_rate': 1e-06, 'epoch': 2.95}
{'loss': 0.0002, 'grad_norm': 0.0008470636676065624, 'learning_rate': 1e-06, 'epoch': 2.95}
{'loss': 0.0022, 'grad_norm': 0.45369502902030945, 'learning_rate': 1e-06, 'epoch': 2.95}
{'loss': 0.0006, 'grad_norm': 0.0007920233765617013, 'learning_rate': 1e-06, 'epoch': 2.95}
{'loss': 0.0011, 'grad_norm': 0.0003676791093312204, 'learning_rate': 1e-06, 'epoch': 2.95}
{'loss': 0.0001, 'grad_norm': 0.0027474481612443924, 'learning_rate': 1e-06, 'epoch': 2.95}
{'loss': 0.0015, 'grad_norm': 0.37024518847465515, 'learning_rate': 1e-06, 'epoch': 2.96}
{'loss': 0.0002, 'grad_norm': 0.002779103582724929, 'learning_rate': 1e-06, 'epoch': 2.96}
{'loss': 0.0043, 'grad_norm': 0.008373248390853405, 'learning_rate': 1e-06, 'epoch': 2.96}
{'loss': 0.0011, 'grad_norm': 0.00686918618157506, 'learning_rate': 1e-06, 'epoch': 2.96}
{'loss': 0.0041, 'grad_norm': 0.0025853984989225864, 'learning_rate': 1e-06, 'epoch': 2.96}
{'loss': 0.0035, 'grad_norm': 0.006156205665320158, 'learning_rate': 1e-06, 'epoch': 2.96}
{'loss': 0.0001, 'grad_norm': 0.0013381510507315397, 'learning_rate': 1e-06, 'epoch': 2.96}
{'loss': 0.0007, 'grad_norm': 0.15314866602420807, 'learning_rate': 1e-06, 'epoch': 2.96}
{'loss': 0.0013, 'grad_norm': 0.028592828661203384, 'learning_rate': 1e-06, 'epoch': 2.96}
{'loss': 0.0, 'grad_norm': 0.0001793549017747864, 'learning_rate': 1e-06, 'epoch': 2.97}
{'loss': 0.0033, 'grad_norm': 9.039594650268555, 'learning_rate': 1e-06, 'epoch': 2.97}
{'loss': 0.0021, 'grad_norm': 0.09858068078756332, 'learning_rate': 1e-06, 'epoch': 2.97}
{'loss': 0.0001, 'grad_norm': 0.05704643204808235, 'learning_rate': 1e-06, 'epoch': 2.97}
{'loss': 0.0012, 'grad_norm': 0.006353956181555986, 'learning_rate': 1e-06, 'epoch': 2.97}
{'loss': 0.0001, 'grad_norm': 0.002431667409837246, 'learning_rate': 1e-06, 'epoch': 2.97}
{'loss': 0.0057, 'grad_norm': 12.74236011505127, 'learning_rate': 1e-06, 'epoch': 2.97}
{'loss': 0.0004, 'grad_norm': 0.07732869684696198, 'learning_rate': 1e-06, 'epoch': 2.97}
{'loss': 0.0008, 'grad_norm': 0.47776612639427185, 'learning_rate': 1e-06, 'epoch': 2.97}
{'loss': 0.0001, 'grad_norm': 0.009170196019113064, 'learning_rate': 1e-06, 'epoch': 2.98}
{'loss': 0.0035, 'grad_norm': 0.04960909113287926, 'learning_rate': 1e-06, 'epoch': 2.98}
{'loss': 0.0067, 'grad_norm': 9.601422309875488, 'learning_rate': 1e-06, 'epoch': 2.98}
{'loss': 0.0002, 'grad_norm': 0.35402852296829224, 'learning_rate': 1e-06, 'epoch': 2.98}
{'loss': 0.0052, 'grad_norm': 1.1321210861206055, 'learning_rate': 1e-06, 'epoch': 2.98}
{'loss': 0.0155, 'grad_norm': 0.000878371181897819, 'learning_rate': 1e-06, 'epoch': 2.98}
{'loss': 0.0147, 'grad_norm': 0.0010703369043767452, 'learning_rate': 1e-06, 'epoch': 2.98}
{'loss': 0.0, 'grad_norm': 0.010461274534463882, 'learning_rate': 1e-06, 'epoch': 2.98}
{'loss': 0.0315, 'grad_norm': 46.71163558959961, 'learning_rate': 1e-06, 'epoch': 2.98}
{'loss': 0.0019, 'grad_norm': 0.010465290397405624, 'learning_rate': 1e-06, 'epoch': 2.99}
{'loss': 0.0323, 'grad_norm': 0.0033905005548149347, 'learning_rate': 1e-06, 'epoch': 2.99}
{'loss': 0.0003, 'grad_norm': 0.0017528003081679344, 'learning_rate': 1e-06, 'epoch': 2.99}
{'loss': 0.0012, 'grad_norm': 3.305645227432251, 'learning_rate': 1e-06, 'epoch': 2.99}
{'loss': 0.0002, 'grad_norm': 0.0006881626322865486, 'learning_rate': 1e-06, 'epoch': 2.99}
{'loss': 0.0001, 'grad_norm': 0.0011220576707273722, 'learning_rate': 1e-06, 'epoch': 2.99}
{'loss': 0.0002, 'grad_norm': 0.011673985980451107, 'learning_rate': 1e-06, 'epoch': 2.99}
{'loss': 0.021, 'grad_norm': 25.6297607421875, 'learning_rate': 1e-06, 'epoch': 2.99}
{'loss': 0.0003, 'grad_norm': 0.28183192014694214, 'learning_rate': 1e-06, 'epoch': 3.0}
{'loss': 0.0001, 'grad_norm': 0.0026136087253689766, 'learning_rate': 1e-06, 'epoch': 3.0}
{'loss': 0.058, 'grad_norm': 0.0255340076982975, 'learning_rate': 1e-06, 'epoch': 3.0}
{'loss': 0.0064, 'grad_norm': 0.0037900982424616814, 'learning_rate': 1e-06, 'epoch': 3.0}
{'loss': 0.0143, 'grad_norm': 31.88189125061035, 'learning_rate': 1e-06, 'epoch': 3.0}
{'eval_dim_768_cosine_accuracy@1': 0.7509130752373996, 'eval_dim_768_cosine_accuracy@3': 0.8617604090577063, 'eval_dim_768_cosine_accuracy@5': 0.8995617238860482, 'eval_dim_768_cosine_accuracy@10': 0.9373630387143901, 'eval_dim_768_cosine_precision@1': 0.7509130752373996, 'eval_dim_768_cosine_precision@3': 0.2872534696859021, 'eval_dim_768_cosine_precision@5': 0.1799123447772096, 'eval_dim_768_cosine_precision@10': 0.093736303871439, 'eval_dim_768_cosine_recall@1': 0.7509130752373996, 'eval_dim_768_cosine_recall@3': 0.8617604090577063, 'eval_dim_768_cosine_recall@5': 0.8995617238860482, 'eval_dim_768_cosine_recall@10': 0.9373630387143901, 'eval_dim_768_cosine_ndcg@10': 0.8440550640780259, 'eval_dim_768_cosine_mrr@10': 0.8141362163321619, 'eval_dim_768_cosine_map@100': 0.8169598448982975, 'eval_runtime': 13.9877, 'eval_samples_per_second': 0.0, 'eval_steps_per_second': 0.0, 'epoch': 3.0}
{'loss': 0.0003, 'grad_norm': 0.0005743142683058977, 'learning_rate': 1e-06, 'epoch': 3.0}
{'loss': 0.0001, 'grad_norm': 0.006240696180611849, 'learning_rate': 1e-06, 'epoch': 3.0}
{'loss': 0.002, 'grad_norm': 0.0021706968545913696, 'learning_rate': 1e-06, 'epoch': 3.0}
{'loss': 0.0009, 'grad_norm': 0.20280039310455322, 'learning_rate': 1e-06, 'epoch': 3.0}
{'loss': 0.0059, 'grad_norm': 13.675759315490723, 'learning_rate': 1e-06, 'epoch': 3.01}
{'loss': 0.0001, 'grad_norm': 0.00039470376214012504, 'learning_rate': 1e-06, 'epoch': 3.01}
{'loss': 0.0015, 'grad_norm': 0.01763383485376835, 'learning_rate': 1e-06, 'epoch': 3.01}
{'loss': 0.0002, 'grad_norm': 0.22563843429088593, 'learning_rate': 1e-06, 'epoch': 3.01}
{'loss': 0.0038, 'grad_norm': 6.70000696182251, 'learning_rate': 1e-06, 'epoch': 3.01}
{'loss': 0.0001, 'grad_norm': 0.02114185504615307, 'learning_rate': 1e-06, 'epoch': 3.01}
{'loss': 0.0002, 'grad_norm': 0.37012162804603577, 'learning_rate': 1e-06, 'epoch': 3.01}
{'loss': 0.0003, 'grad_norm': 0.19612619280815125, 'learning_rate': 1e-06, 'epoch': 3.01}
{'loss': 0.0005, 'grad_norm': 0.0005574829992838204, 'learning_rate': 1e-06, 'epoch': 3.01}
{'loss': 0.0003, 'grad_norm': 0.0006908600335009396, 'learning_rate': 1e-06, 'epoch': 3.02}
{'loss': 0.0008, 'grad_norm': 0.023294862359762192, 'learning_rate': 1e-06, 'epoch': 3.02}
{'loss': 0.0035, 'grad_norm': 0.12440318614244461, 'learning_rate': 1e-06, 'epoch': 3.02}
{'loss': 0.0001, 'grad_norm': 0.013411665335297585, 'learning_rate': 1e-06, 'epoch': 3.02}
{'loss': 0.0003, 'grad_norm': 0.007074103225022554, 'learning_rate': 1e-06, 'epoch': 3.02}
{'loss': 0.0002, 'grad_norm': 0.0030356766656041145, 'learning_rate': 1e-06, 'epoch': 3.02}
{'loss': 0.0029, 'grad_norm': 0.23849627375602722, 'learning_rate': 1e-06, 'epoch': 3.02}
{'loss': 0.0007, 'grad_norm': 0.0037651918828487396, 'learning_rate': 1e-06, 'epoch': 3.02}
{'loss': 0.0028, 'grad_norm': 0.0018685422837734222, 'learning_rate': 1e-06, 'epoch': 3.02}
{'loss': 0.0004, 'grad_norm': 0.009567196480929852, 'learning_rate': 1e-06, 'epoch': 3.03}
{'loss': 0.0015, 'grad_norm': 0.00026955801877193153, 'learning_rate': 1e-06, 'epoch': 3.03}
{'loss': 0.0024, 'grad_norm': 0.028359033167362213, 'learning_rate': 1e-06, 'epoch': 3.03}
{'loss': 0.0029, 'grad_norm': 0.060208890587091446, 'learning_rate': 1e-06, 'epoch': 3.03}
{'loss': 0.0001, 'grad_norm': 0.00025919091422110796, 'learning_rate': 1e-06, 'epoch': 3.03}
{'loss': 0.0224, 'grad_norm': 0.03235575929284096, 'learning_rate': 1e-06, 'epoch': 3.03}
{'loss': 0.0014, 'grad_norm': 0.2251891940832138, 'learning_rate': 1e-06, 'epoch': 3.03}
{'loss': 0.0051, 'grad_norm': 0.006301383022218943, 'learning_rate': 1e-06, 'epoch': 3.03}
{'loss': 0.0001, 'grad_norm': 0.008172594010829926, 'learning_rate': 1e-06, 'epoch': 3.04}
{'loss': 0.0002, 'grad_norm': 0.001095208921469748, 'learning_rate': 1e-06, 'epoch': 3.04}
{'loss': 0.0023, 'grad_norm': 0.006170766428112984, 'learning_rate': 1e-06, 'epoch': 3.04}
{'loss': 0.0001, 'grad_norm': 0.0020828330889344215, 'learning_rate': 1e-06, 'epoch': 3.04}
{'loss': 0.0006, 'grad_norm': 0.0665874257683754, 'learning_rate': 1e-06, 'epoch': 3.04}
{'loss': 0.0002, 'grad_norm': 0.013010495342314243, 'learning_rate': 1e-06, 'epoch': 3.04}
{'loss': 0.0003, 'grad_norm': 0.023643530905246735, 'learning_rate': 1e-06, 'epoch': 3.04}
{'loss': 0.0048, 'grad_norm': 0.07813378423452377, 'learning_rate': 1e-06, 'epoch': 3.04}
{'loss': 0.0003, 'grad_norm': 0.017079267650842667, 'learning_rate': 1e-06, 'epoch': 3.04}
{'loss': 0.0009, 'grad_norm': 0.005526899825781584, 'learning_rate': 1e-06, 'epoch': 3.05}
{'loss': 0.0003, 'grad_norm': 0.01113094948232174, 'learning_rate': 1e-06, 'epoch': 3.05}
{'loss': 0.0017, 'grad_norm': 0.0001787795772543177, 'learning_rate': 1e-06, 'epoch': 3.05}
{'loss': 0.0053, 'grad_norm': 0.04256531596183777, 'learning_rate': 1e-06, 'epoch': 3.05}
{'loss': 0.0001, 'grad_norm': 0.01473960466682911, 'learning_rate': 1e-06, 'epoch': 3.05}
{'loss': 0.0505, 'grad_norm': 0.0008810647414065897, 'learning_rate': 1e-06, 'epoch': 3.05}
{'loss': 0.0129, 'grad_norm': 0.006851131562143564, 'learning_rate': 1e-06, 'epoch': 3.05}
{'loss': 0.0007, 'grad_norm': 0.018956484273076057, 'learning_rate': 1e-06, 'epoch': 3.05}
{'loss': 0.0001, 'grad_norm': 0.001610411680303514, 'learning_rate': 1e-06, 'epoch': 3.05}
{'loss': 0.0, 'grad_norm': 0.03944811597466469, 'learning_rate': 1e-06, 'epoch': 3.06}
{'loss': 0.0007, 'grad_norm': 0.10036961734294891, 'learning_rate': 1e-06, 'epoch': 3.06}
{'loss': 0.0656, 'grad_norm': 0.6088085770606995, 'learning_rate': 1e-06, 'epoch': 3.06}
{'loss': 0.0014, 'grad_norm': 3.5728952884674072, 'learning_rate': 1e-06, 'epoch': 3.06}
{'loss': 0.0033, 'grad_norm': 0.119972825050354, 'learning_rate': 1e-06, 'epoch': 3.06}
{'loss': 0.0146, 'grad_norm': 0.010873381048440933, 'learning_rate': 1e-06, 'epoch': 3.06}
{'loss': 0.024, 'grad_norm': 0.0029260655865073204, 'learning_rate': 1e-06, 'epoch': 3.06}
{'loss': 0.0004, 'grad_norm': 0.3846689760684967, 'learning_rate': 1e-06, 'epoch': 3.06}
{'loss': 0.0001, 'grad_norm': 0.028744902461767197, 'learning_rate': 1e-06, 'epoch': 3.06}
{'loss': 0.0018, 'grad_norm': 0.0017943446291610599, 'learning_rate': 1e-06, 'epoch': 3.07}
{'loss': 0.0052, 'grad_norm': 35.799049377441406, 'learning_rate': 1e-06, 'epoch': 3.07}
{'loss': 0.0008, 'grad_norm': 0.012263837270438671, 'learning_rate': 1e-06, 'epoch': 3.07}
{'loss': 0.0001, 'grad_norm': 0.08268667012453079, 'learning_rate': 1e-06, 'epoch': 3.07}
{'loss': 0.0002, 'grad_norm': 0.0755610242486, 'learning_rate': 1e-06, 'epoch': 3.07}
{'loss': 0.0003, 'grad_norm': 0.4898729920387268, 'learning_rate': 1e-06, 'epoch': 3.07}
{'loss': 0.0001, 'grad_norm': 0.36226895451545715, 'learning_rate': 1e-06, 'epoch': 3.07}
{'loss': 0.0003, 'grad_norm': 0.0061136893928050995, 'learning_rate': 1e-06, 'epoch': 3.07}
{'loss': 0.0004, 'grad_norm': 0.00026061266544274986, 'learning_rate': 1e-06, 'epoch': 3.07}
{'loss': 0.001, 'grad_norm': 0.008496132679283619, 'learning_rate': 1e-06, 'epoch': 3.08}
{'loss': 0.003, 'grad_norm': 0.006424593739211559, 'learning_rate': 1e-06, 'epoch': 3.08}
